A,A,0.00,0.00,0.00
A,B,71.64,0.00,164.18
A,C,145.90,75.99,227.60
A,D,222.76,152.58,302.25
A,E,297.76,224.84,380.06
A,F,403.36,185.15,298.88
A,G,360.82,305.80,432.98
A,H,403.36,348.36,475.34
A,I,212.31,147.69,150.02
A,J,268.66,184.70,358.64
A,K,378.73,315.06,449.07
A,M,422.01,362.81,537.63
B,A,71.64,0.00,164.18
B,B,0.00,0.00,0.00
B,C,75.37,0.00,168.47
B,D,151.12,75.56,239.40
B,E,226.12,152.78,311.48
B,F,122.01,21.35,230.46
B,G,289.18,229.82,365.99
B,H,331.34,267.21,409.66
B,I,220.90,153.40,299.28
B,J,230.22,160.55,311.76
B,K,322.76,237.50,419.85
B,M,355.22,293.98,481.27
C,A,145.90,75.99,227.60
C,B,75.37,0.00,168.47
C,C,0.00,0.00,0.00
C,D,75.75,1.52,172.71
C,E,150.75,76.14,241.20
C,F,71.64,2.99,159.72
C,G,213.43,155.50,291.59
C,H,256.34,198.36,337.77
C,I,250.37,174.45,338.74
C,J,210.45,146.40,282.94
C,K,272.01,201.72,367.72
C,M,287.31,220.01,418.41
D,A,222.76,152.58,302.25
D,B,151.12,75.56,239.40
D,C,75.75,1.52,172.71
D,D,0.00,0.00,0.00
D,E,75.00,0.00,171.00
D,F,83.21,3.08,178.66
D,G,138.06,79.77,217.59
D,H,180.60,122.44,262.69
D,I,298.13,206.87,394.05
D,J,216.42,150.88,294.05
D,K,234.33,173.07,318.88
D,M,223.51,148.50,356.55
E,A,297.76,224.84,380.06
E,B,226.12,152.78,311.48
E,C,150.75,76.14,241.20
E,D,75.00,0.00,171.00
E,E,0.00,0.00,0.00
E,F,142.16,40.62,253.66
E,G,63.06,3.00,145.18
E,H,105.59,45.91,190.36
E,I,355.60,253.78,457.97
E,J,247.76,146.54,333.62
E,K,216.79,161.83,282.87
E,M,169.78,93.99,243.55
F,A,403.36,185.15,298.88
F,B,122.01,21.35,230.46
F,C,71.64,2.99,159.72
F,D,83.21,3.08,178.66
F,E,142.16,40.62,253.66
F,F,0.00,0.00,0.00
F,G,198.51,116.05,347.29
F,H,240.30,165.78,331.15
F,I,216.41,121.92,327.25
F,J,140.68,74.12,217.31
F,K,204.10,127.94,317.78
F,M,236.19,172.19,373.85
G,A,360.82,305.80,432.98
G,B,289.18,229.16,365.99
G,C,213.43,155.50,291.59
G,D,138.06,79.77,217.59
G,E,63.06,3.00,145.18
G,F,198.51,116.05,347.29
G,G,0.00,0.00,0.00
G,H,42.54,3.04,123.22
G,I,407.09,320.18,487.40
G,J,283.96,208.75,354.95
G,K,219.03,167.31,284.97
G,M,138.81,27.16,258.96
H,A,403.36,348.36,475.34
H,B,331.34,267.21,409.66
H,C,256.34,198.36,337.77
H,D,180.60,122.44,262.69
H,E,105.59,45.91,190.36
H,F,240.30,165.78,331.15
H,G,42.54,3.04,123.22
H,H,0.00,0.00,0.00
H,I,445.89,374.12,521.61
H,J,317.16,253.12,387.20
H,K,235.45,194.44,299.66
H,M,138.05,33.37,256.21
I,A,212.31,147.69,150.02
I,B,220.90,153.40,299.28
I,C,250.37,174.45,338.74
I,D,298.13,206.87,394.05
I,E,355.60,253.78,457.97
I,F,216.41,121.92,327.25
I,G,407.09,320.18,487.40
I,H,445.89,374.12,521.61
I,I,0.00,0.00,0.00
I,J,155.60,64.07,251.35
I,K,300.37,186.02,416.01
I,M,395.15,321.92,508.05
J,A,268.66,184.70,358.64
J,B,230.22,160.55,311.76
J,C,210.45,146.40,282.94
J,D,216.42,150.88,294.05
J,E,247.76,146.54,336.62
J,F,140.68,74.12,217.31
J,G,283.96,208.75,354.95
J,H,317.16,253.12,387.20
J,I,155.60,64.07,251.35
J,J,0.00,0.00,0.00
J,K,145.90,39.93,263.22
J,M,244.03,178.45,309.92
K,A,378.73,315.06,449.07
K,B,322.76,237.50,419.85
K,C,272.01,201.72,367.72
K,D,234.33,173.07,318.88
K,E,216.79,161.83,282.87
K,F,204.10,127.94,317.78
K,G,219.03,167.31,284.97
K,H,235.45,194.44,299.66
K,I,300.37,186.02,416.01
K,J,145.90,39.93,263.22
K,K,0.00,0.00,0.00
K,M,117.54,52.74,255.98
M,A,422.01,362.81,537.63
M,B,355.22,293.98,481.27
M,C,287.31,220.01,418.41
M,D,223.51,148.50,356.55
M,E,169.78,93.99,243.55
M,F,236.19,172.19,373.85
M,G,138.81,27.16,258.96
M,H,138.05,33.37,256.21
M,I,395.15,321.92,508.05
M,J,244.03,178.45,309.92
M,K,117.54,52.74,255.98
M,M,0.00,0.00,0.00
